ranking_year,ranking_category,institute_id,institute_name,state,city,academic_year,category,value,unit
2024,Overall,IR-O-U-0053,Indian Institute of Technology Guwahati,Assam,Guwahati,2020-21,Number of sponsored projects,293.0,value in Absolute Number
2024,Overall,IR-O-U-0053,Indian Institute of Technology Guwahati,Assam,Guwahati,2022-23,Amount received (INR),1446656015.0,value in Rupees
2024,Overall,IR-O-U-0053,Indian Institute of Technology Guwahati,Assam,Guwahati,2021-22,Amount received (INR),1402100000.0,value in Rupees
2024,Overall,IR-O-U-0053,Indian Institute of Technology Guwahati,Assam,Guwahati,2020-21,Amount received (INR),1964400000.0,value in Rupees
2024,Overall,IR-O-U-0053,Indian Institute of Technology Guwahati,Assam,Guwahati,2022-23,Amount received (INR),359698554.0,value in Rupees
2024,Overall,IR-O-U-0053,Indian Institute of Technology Guwahati,Assam,Guwahati,2021-22,Amount received (INR),116400000.0,value in Rupees
2024,Overall,IR-O-U-0053,Indian Institute of Technology Guwahati,Assam,Guwahati,2020-21,Amount received (INR),89700000.0,value in Rupees
2024,Overall,IR-O-U-0560,Indian Institute of Technology Roorkee,Uttarakhand,Roorkee,2022-23,Number of sponsored projects,188.0,value in Absolute Number
2024,Overall,IR-O-U-0560,Indian Institute of Technology Roorkee,Uttarakhand,Roorkee,2021-22,Number of sponsored projects,201.0,value in Absolute Number
2024,Overall,IR-O-U-0560,Indian Institute of Technology Roorkee,Uttarakhand,Roorkee,2020-21,Number of sponsored projects,148.0,value in Absolute Number
2024,Overall,IR-O-U-0560,Indian Institute of Technology Roorkee,Uttarakhand,Roorkee,2022-23,Amount received (INR),1048728402.0,value in Rupees
2024,Overall,IR-O-U-0560,Indian Institute of Technology Roorkee,Uttarakhand,Roorkee,2021-22,Amount received (INR),785161466.0,value in Rupees
2024,Overall,IR-O-U-0560,Indian Institute of Technology Roorkee,Uttarakhand,Roorkee,2020-21,Amount received (INR),700795341.0,value in Rupees
2024,Overall,IR-O-U-0560,Indian Institute of Technology Roorkee,Uttarakhand,Roorkee,2022-23,Amount received (INR),843166241.0,value in Rupees
2024,Overall,IR-O-U-0560,Indian Institute of Technology Roorkee,Uttarakhand,Roorkee,2021-22,Amount received (INR),594570588.0,value in Rupees
2024,Overall,IR-O-U-0560,Indian Institute of Technology Roorkee,Uttarakhand,Roorkee,2020-21,Amount received (INR),424494234.0,value in Rupees
2024,Overall,IR-O-U-0139,Indian Institute of Technology Gandhinagar,Gujarat,Gandhinagar,2022-23,Number of sponsored projects,262.0,value in Absolute Number
2024,Overall,IR-O-U-0139,Indian Institute of Technology Gandhinagar,Gujarat,Gandhinagar,2021-22,Number of sponsored projects,242.0,value in Absolute Number
2024,Overall,IR-O-U-0139,Indian Institute of Technology Gandhinagar,Gujarat,Gandhinagar,2020-21,Number of sponsored projects,255.0,value in Absolute Number
2024,Overall,IR-O-U-0139,Indian Institute of Technology Gandhinagar,Gujarat,Gandhinagar,2022-23,Amount received (INR),575094530.0,value in Rupees
2024,Overall,IR-O-U-0139,Indian Institute of Technology Gandhinagar,Gujarat,Gandhinagar,2021-22,Amount received (INR),349666660.0,value in Rupees
2024,Overall,IR-O-U-0139,Indian Institute of Technology Gandhinagar,Gujarat,Gandhinagar,2020-21,Amount received (INR),304175024.0,value in Rupees
2024,Overall,IR-O-U-0139,Indian Institute of Technology Gandhinagar,Gujarat,Gandhinagar,2022-23,Amount received (INR),67879352.0,value in Rupees
2024,Overall,IR-O-U-0139,Indian Institute of Technology Gandhinagar,Gujarat,Gandhinagar,2021-22,Amount received (INR),29238348.0,value in Rupees
2024,Overall,IR-O-U-0139,Indian Institute of Technology Gandhinagar,Gujarat,Gandhinagar,2020-21,Amount received (INR),20855000.0,value in Rupees
2024,Overall,IR-O-U-0395,Indian Institute of Technology Jodhpur,Rajasthan,Jodhpur,2022-23,Number of sponsored projects,269.0,value in Absolute Number
2024,Overall,IR-O-U-0395,Indian Institute of Technology Jodhpur,Rajasthan,Jodhpur,2021-22,Number of sponsored projects,220.0,value in Absolute Number
2024,Overall,IR-O-U-0395,Indian Institute of Technology Jodhpur,Rajasthan,Jodhpur,2020-21,Number of sponsored projects,142.0,value in Absolute Number
2024,Overall,IR-O-U-0395,Indian Institute of Technology Jodhpur,Rajasthan,Jodhpur,2022-23,Amount received (INR),371553394.0,value in Rupees
2024,Overall,IR-O-U-0395,Indian Institute of Technology Jodhpur,Rajasthan,Jodhpur,2021-22,Amount received (INR),477446648.0,value in Rupees
2024,Overall,IR-O-U-0395,Indian Institute of Technology Jodhpur,Rajasthan,Jodhpur,2020-21,Amount received (INR),267786546.0,value in Rupees
2024,Overall,IR-O-U-0395,Indian Institute of Technology Jodhpur,Rajasthan,Jodhpur,2022-23,Amount received (INR),156169784.0,value in Rupees
2024,Overall,IR-O-U-0395,Indian Institute of Technology Jodhpur,Rajasthan,Jodhpur,2021-22,Amount received (INR),75242765.0,value in Rupees
2024,Overall,IR-O-U-0395,Indian Institute of Technology Jodhpur,Rajasthan,Jodhpur,2020-21,Amount received (INR),23100596.0,value in Rupees
2024,Overall,IR-O-U-0273,Indian Institute of Technology Indore,Madhya Pradesh,Indore,2022-23,Number of sponsored projects,174.0,value in Absolute Number
2024,Overall,IR-O-U-0273,Indian Institute of Technology Indore,Madhya Pradesh,Indore,2021-22,Number of sponsored projects,206.0,value in Absolute Number
2024,Overall,IR-O-U-0273,Indian Institute of Technology Indore,Madhya Pradesh,Indore,2020-21,Number of sponsored projects,353.0,value in Absolute Number
2024,Overall,IR-O-U-0273,Indian Institute of Technology Indore,Madhya Pradesh,Indore,2022-23,Amount received (INR),330254903.0,value in Rupees
2024,Overall,IR-O-U-0273,Indian Institute of Technology Indore,Madhya Pradesh,Indore,2021-22,Amount received (INR),220649268.0,value in Rupees
2024,Overall,IR-O-U-0273,Indian Institute of Technology Indore,Madhya Pradesh,Indore,2020-21,Amount received (INR),256326631.0,value in Rupees
2024,Overall,IR-O-U-0273,Indian Institute of Technology Indore,Madhya Pradesh,Indore,2022-23,Amount received (INR),49463820.0,value in Rupees
2024,Overall,IR-O-U-0273,Indian Institute of Technology Indore,Madhya Pradesh,Indore,2021-22,Amount received (INR),34639900.0,value in Rupees
2024,Overall,IR-O-U-0273,Indian Institute of Technology Indore,Madhya Pradesh,Indore,2020-21,Amount received (INR),15656968.0,value in Rupees
2024,Overall,IR-O-N-15,All India Institute of Medical Sciences,Delhi,New Delhi,2022-23,Number of sponsored projects,904.0,value in Absolute Number
2024,Overall,IR-O-N-15,All India Institute of Medical Sciences,Delhi,New Delhi,2021-22,Number of sponsored projects,609.0,value in Absolute Number
2024,Overall,IR-O-N-15,All India Institute of Medical Sciences,Delhi,New Delhi,2020-21,Number of sponsored projects,618.0,value in Absolute Number
2024,Overall,IR-O-N-15,All India Institute of Medical Sciences,Delhi,New Delhi,2022-23,Amount received (INR),1970827533.0,value in Rupees
2024,Overall,IR-O-N-15,All India Institute of Medical Sciences,Delhi,New Delhi,2021-22,Amount received (INR),1018179784.0,value in Rupees
2024,Overall,IR-O-N-15,All India Institute of Medical Sciences,Delhi,New Delhi,2020-21,Amount received (INR),1033763736.0,value in Rupees
2024,Overall,IR-O-N-15,All India Institute of Medical Sciences,Delhi,New Delhi,2022-23,Amount received (INR),426991567.0,value in Rupees
2024,Overall,IR-O-N-15,All India Institute of Medical Sciences,Delhi,New Delhi,2021-22,Amount received (INR),460815701.0,value in Rupees
2024,Overall,IR-O-N-15,All India Institute of Medical Sciences,Delhi,New Delhi,2020-21,Amount received (INR),282061881.0,value in Rupees
2024,Overall,IR-O-U-0500,Banaras Hindu University,Uttar Pradesh,Varanasi,2022-23,Number of sponsored projects,648.0,value in Absolute Number
2024,Overall,IR-O-U-0500,Banaras Hindu University,Uttar Pradesh,Varanasi,2021-22,Number of sponsored projects,482.0,value in Absolute Number
2024,Overall,IR-O-U-0500,Banaras Hindu University,Uttar Pradesh,Varanasi,2020-21,Number of sponsored projects,459.0,value in Absolute Number
2024,Overall,IR-O-U-0500,Banaras Hindu University,Uttar Pradesh,Varanasi,2022-23,Amount received (INR),2069435606.0,value in Rupees
2024,Overall,IR-O-U-0500,Banaras Hindu University,Uttar Pradesh,Varanasi,2021-22,Amount received (INR),3589149887.0,value in Rupees
2024,Overall,IR-O-U-0500,Banaras Hindu University,Uttar Pradesh,Varanasi,2020-21,Amount received (INR),1573734919.0,value in Rupees
2024,Overall,IR-O-U-0500,Banaras Hindu University,Uttar Pradesh,Varanasi,2022-23,Amount received (INR),16753342.0,value in Rupees
2024,Overall,IR-O-U-0500,Banaras Hindu University,Uttar Pradesh,Varanasi,2021-22,Amount received (INR),12360000.0,value in Rupees
2024,Overall,IR-O-U-0500,Banaras Hindu University,Uttar Pradesh,Varanasi,2020-21,Amount received (INR),3548956.0,value in Rupees
2024,Overall,IR-O-U-0575,Jadavpur University,,Kolkata,2022-23,Number of sponsored projects,140.0,value in Absolute Number
2024,Overall,IR-O-U-0575,Jadavpur University,,Kolkata,2021-22,Number of sponsored projects,213.0,value in Absolute Number
2024,Overall,IR-O-U-0575,Jadavpur University,,Kolkata,2020-21,Number of sponsored projects,294.0,value in Absolute Number
2024,Overall,IR-O-U-0575,Jadavpur University,,Kolkata,2022-23,Amount received (INR),365928471.0,value in Rupees
2024,Overall,IR-O-U-0575,Jadavpur University,,Kolkata,2021-22,Amount received (INR),275198783.0,value in Rupees
2024,Overall,IR-O-U-0575,Jadavpur University,,Kolkata,2020-21,Amount received (INR),906971030.0,value in Rupees
2024,Overall,IR-O-U-0575,Jadavpur University,,Kolkata,2022-23,Amount received (INR),274038412.0,value in Rupees
2024,Overall,IR-O-U-0575,Jadavpur University,,Kolkata,2021-22,Amount received (INR),163177698.0,value in Rupees
2024,Overall,IR-O-U-0575,Jadavpur University,,Kolkata,2020-21,Amount received (INR),120390748.0,value in Rupees
2024,Overall,IR-O-U-0496,Aligarh Muslim University,Uttar Pradesh,Aligarh,2022-23,Number of sponsored projects,227.0,value in Absolute Number
2024,Overall,IR-O-U-0496,Aligarh Muslim University,Uttar Pradesh,Aligarh,2021-22,Number of sponsored projects,184.0,value in Absolute Number
2024,Overall,IR-O-U-0496,Aligarh Muslim University,Uttar Pradesh,Aligarh,2020-21,Number of sponsored projects,138.0,value in Absolute Number
2024,Overall,IR-O-U-0496,Aligarh Muslim University,Uttar Pradesh,Aligarh,2022-23,Amount received (INR),751286253.0,value in Rupees
2024,Overall,IR-O-U-0496,Aligarh Muslim University,Uttar Pradesh,Aligarh,2021-22,Amount received (INR),379815309.0,value in Rupees
2024,Overall,IR-O-U-0496,Aligarh Muslim University,Uttar Pradesh,Aligarh,2020-21,Amount received (INR),390209105.0,value in Rupees
2024,Overall,IR-O-U-0496,Aligarh Muslim University,Uttar Pradesh,Aligarh,2022-23,Amount received (INR),25075169.0,value in Rupees
2024,Overall,IR-O-U-0496,Aligarh Muslim University,Uttar Pradesh,Aligarh,2021-22,Amount received (INR),20974095.0,value in Rupees
2024,Overall,IR-O-U-0496,Aligarh Muslim University,Uttar Pradesh,Aligarh,2020-21,Amount received (INR),46368163.0,value in Rupees
2024,Overall,IR-O-U-0436,Amrita Vishwa Vidyapeetham,Tamil Nadu,Coimbatore,2022-23,Number of sponsored projects,124.0,value in Absolute Number
2024,Overall,IR-O-U-0436,Amrita Vishwa Vidyapeetham,Tamil Nadu,Coimbatore,2021-22,Number of sponsored projects,107.0,value in Absolute Number
2024,Overall,IR-O-U-0436,Amrita Vishwa Vidyapeetham,Tamil Nadu,Coimbatore,2020-21,Number of sponsored projects,140.0,value in Absolute Number
2024,Overall,IR-O-U-0436,Amrita Vishwa Vidyapeetham,Tamil Nadu,Coimbatore,2022-23,Amount received (INR),2604824076.0,value in Rupees
2024,Overall,IR-O-U-0436,Amrita Vishwa Vidyapeetham,Tamil Nadu,Coimbatore,2021-22,Amount received (INR),2413512577.0,value in Rupees
2024,Overall,IR-O-U-0436,Amrita Vishwa Vidyapeetham,Tamil Nadu,Coimbatore,2020-21,Amount received (INR),1113629808.0,value in Rupees
2024,Overall,IR-O-U-0436,Amrita Vishwa Vidyapeetham,Tamil Nadu,Coimbatore,2022-23,Amount received (INR),188993472.0,value in Rupees
2024,Overall,IR-O-U-0436,Amrita Vishwa Vidyapeetham,Tamil Nadu,Coimbatore,2021-22,Amount received (INR),137654996.0,value in Rupees
2024,Overall,IR-O-U-0436,Amrita Vishwa Vidyapeetham,Tamil Nadu,Coimbatore,2020-21,Amount received (INR),685333156.0,value in Rupees
2024,Overall,IR-O-U-0379,Lovely Professional University,,Phagwāra,2022-23,Number of sponsored projects,1014.0,value in Absolute Number
2024,Overall,IR-O-U-0379,Lovely Professional University,,Phagwāra,2021-22,Number of sponsored projects,176.0,value in Absolute Number
2024,Overall,IR-O-U-0379,Lovely Professional University,,Phagwāra,2020-21,Number of sponsored projects,52.0,value in Absolute Number
2024,Overall,IR-O-U-0379,Lovely Professional University,,Phagwāra,2022-23,Amount received (INR),2223000.0,value in Rupees
2024,Overall,IR-O-U-0379,Lovely Professional University,,Phagwāra,2021-22,Amount received (INR),5680000.0,value in Rupees
2024,Overall,IR-O-U-0379,Lovely Professional University,,Phagwāra,2020-21,Amount received (INR),4763610.0,value in Rupees
2024,Overall,IR-O-U-0379,Lovely Professional University,,Phagwāra,2022-23,Amount received (INR),64110734.0,value in Rupees
2024,Overall,IR-O-U-0379,Lovely Professional University,,Phagwāra,2021-22,Amount received (INR),46276142.0,value in Rupees
2024,Overall,IR-O-U-0379,Lovely Professional University,,Phagwāra,2020-21,Amount received (INR),26093488.0,value in Rupees
2024,Overall,IR-O-U-0323,Savitribai Phule Pune University,Maharashtra,Pune,2022-23,Number of sponsored projects,70.0,value in Absolute Number
2024,Overall,IR-O-U-0323,Savitribai Phule Pune University,Maharashtra,Pune,2021-22,Number of sponsored projects,60.0,value in Absolute Number
2024,Overall,IR-O-U-0323,Savitribai Phule Pune University,Maharashtra,Pune,2020-21,Number of sponsored projects,95.0,value in Absolute Number
2024,Overall,IR-O-U-0323,Savitribai Phule Pune University,Maharashtra,Pune,2022-23,Amount received (INR),74580443.0,value in Rupees
2024,Overall,IR-O-U-0323,Savitribai Phule Pune University,Maharashtra,Pune,2021-22,Amount received (INR),389095394.0,value in Rupees
2024,Overall,IR-O-U-0323,Savitribai Phule Pune University,Maharashtra,Pune,2020-21,Amount received (INR),304996410.0,value in Rupees
2024,Overall,IR-O-U-0323,Savitribai Phule Pune University,Maharashtra,Pune,2022-23,Amount received (INR),4307436.0,value in Rupees
2024,Overall,IR-O-U-0323,Savitribai Phule Pune University,Maharashtra,Pune,2021-22,Amount received (INR),27434566.0,value in Rupees
2024,Overall,IR-O-U-0323,Savitribai Phule Pune University,Maharashtra,Pune,2020-21,Amount received (INR),35448810.0,value in Rupees
2024,Overall,IR-O-U-0747,Chandigarh University,,Mohali,2022-23,Number of sponsored projects,148.0,value in Absolute Number
2024,Overall,IR-O-U-0747,Chandigarh University,,Mohali,2021-22,Number of sponsored projects,120.0,value in Absolute Number
2024,Overall,IR-O-U-0747,Chandigarh University,,Mohali,2020-21,Number of sponsored projects,71.0,value in Absolute Number
2024,Overall,IR-O-U-0747,Chandigarh University,,Mohali,2022-23,Amount received (INR),641585000.0,value in Rupees
2024,Overall,IR-O-U-0747,Chandigarh University,,Mohali,2021-22,Amount received (INR),631984600.0,value in Rupees
2024,Overall,IR-O-U-0747,Chandigarh University,,Mohali,2020-21,Amount received (INR),539271966.0,value in Rupees
2024,Overall,IR-O-U-0747,Chandigarh University,,Mohali,2022-23,Amount received (INR),61890000.0,value in Rupees
2024,Overall,IR-O-U-0747,Chandigarh University,,Mohali,2021-22,Amount received (INR),153510260.0,value in Rupees
2024,Overall,IR-O-U-0747,Chandigarh University,,Mohali,2020-21,Amount received (INR),126344133.0,value in Rupees
2024,Overall,IR-O-U-0109,Jawaharlal Nehru University,,New Delhi,2022-23,Number of sponsored projects,193.0,value in Absolute Number
2024,Overall,IR-O-U-0109,Jawaharlal Nehru University,,New Delhi,2021-22,Number of sponsored projects,298.0,value in Absolute Number
2024,Overall,IR-O-U-0109,Jawaharlal Nehru University,,New Delhi,2020-21,Number of sponsored projects,302.0,value in Absolute Number
2024,Overall,IR-O-U-0109,Jawaharlal Nehru University,,New Delhi,2022-23,Amount received (INR),281390442.0,value in Rupees
2024,Overall,IR-O-U-0109,Jawaharlal Nehru University,,New Delhi,2021-22,Amount received (INR),298611768.0,value in Rupees
2024,Overall,IR-O-U-0109,Jawaharlal Nehru University,,New Delhi,2020-21,Amount received (INR),217895251.0,value in Rupees
2024,Overall,IR-O-U-0109,Jawaharlal Nehru University,,New Delhi,2022-23,Amount received (INR),2090723.0,value in Rupees
2024,Overall,IR-O-U-0109,Jawaharlal Nehru University,,New Delhi,2021-22,Amount received (INR),10918644.0,value in Rupees
2024,Overall,IR-O-U-0109,Jawaharlal Nehru University,,New Delhi,2020-21,Amount received (INR),2063847.0,value in Rupees
2024,Overall,IR-O-U-0304,Homi Bhabha National Institute,,Mumbai,2022-23,Number of sponsored projects,581.0,value in Absolute Number
2024,Overall,IR-O-U-0304,Homi Bhabha National Institute,,Mumbai,2021-22,Number of sponsored projects,500.0,value in Absolute Number
2024,Overall,IR-O-U-0304,Homi Bhabha National Institute,,Mumbai,2020-21,Number of sponsored projects,956.0,value in Absolute Number
2024,Overall,IR-O-U-0304,Homi Bhabha National Institute,,Mumbai,2022-23,Amount received (INR),7026084000.0,value in Rupees
2024,Overall,IR-O-U-0304,Homi Bhabha National Institute,,Mumbai,2021-22,Amount received (INR),5200875480.0,value in Rupees
2024,Overall,IR-O-U-0304,Homi Bhabha National Institute,,Mumbai,2020-21,Amount received (INR),2889072003.0,value in Rupees
2024,Overall,IR-O-U-0304,Homi Bhabha National Institute,,Mumbai,2022-23,Amount received (INR),2958950.0,value in Rupees
2024,Overall,IR-O-U-0304,Homi Bhabha National Institute,,Mumbai,2021-22,Amount received (INR),439008.0,value in Rupees
2024,Overall,IR-O-U-0304,Homi Bhabha National Institute,,Mumbai,2020-21,Amount received (INR),13260000.0,value in Rupees
2024,Overall,IR-O-U-0555,Graphic Era University,,Dehradun,2022-23,Number of sponsored projects,21.0,value in Absolute Number
2024,Overall,IR-O-U-0555,Graphic Era University,,Dehradun,2021-22,Number of sponsored projects,55.0,value in Absolute Number
2024,Overall,IR-O-U-0555,Graphic Era University,,Dehradun,2020-21,Number of sponsored projects,43.0,value in Absolute Number
2024,Overall,IR-O-U-0555,Graphic Era University,,Dehradun,2022-23,Amount received (INR),5482266.0,value in Rupees
2024,Overall,IR-O-U-0555,Graphic Era University,,Dehradun,2021-22,Amount received (INR),6405692.0,value in Rupees
2024,Overall,IR-O-U-0555,Graphic Era University,,Dehradun,2020-21,Amount received (INR),6469460.0,value in Rupees
2024,Overall,IR-O-U-0555,Graphic Era University,,Dehradun,2022-23,Amount received (INR),263416598.0,value in Rupees
2024,Overall,IR-O-U-0555,Graphic Era University,,Dehradun,2021-22,Amount received (INR),2500000.0,value in Rupees
2024,Overall,IR-O-U-0555,Graphic Era University,,Dehradun,2020-21,Amount received (INR),0.0,value in Rupees
2024,Overall,IR-O-U-0108,Jamia Millia Islamia,Delhi,New Delhi,2022-23,Number of sponsored projects,196.0,value in Absolute Number
2024,Overall,IR-O-U-0108,Jamia Millia Islamia,Delhi,New Delhi,2021-22,Number of sponsored projects,180.0,value in Absolute Number
2024,Overall,IR-O-U-0108,Jamia Millia Islamia,Delhi,New Delhi,2020-21,Number of sponsored projects,141.0,value in Absolute Number
2024,Overall,IR-O-U-0108,Jamia Millia Islamia,Delhi,New Delhi,2022-23,Amount received (INR),783988393.0,value in Rupees
2024,Overall,IR-O-U-0108,Jamia Millia Islamia,Delhi,New Delhi,2021-22,Amount received (INR),779349473.0,value in Rupees
2024,Overall,IR-O-U-0108,Jamia Millia Islamia,Delhi,New Delhi,2020-21,Amount received (INR),657668287.0,value in Rupees
2024,Overall,IR-O-U-0108,Jamia Millia Islamia,Delhi,New Delhi,2022-23,Amount received (INR),139300890.0,value in Rupees
2024,Overall,IR-O-U-0108,Jamia Millia Islamia,Delhi,New Delhi,2021-22,Amount received (INR),145628142.0,value in Rupees
2024,Overall,IR-O-U-0108,Jamia Millia Islamia,Delhi,New Delhi,2020-21,Amount received (INR),51028237.0,value in Rupees
2024,Overall,IR-O-U-0357,National Institute of Technology Rourkela,,Rourkela,2022-23,Number of sponsored projects,86.0,value in Absolute Number
2024,Overall,IR-O-U-0357,National Institute of Technology Rourkela,,Rourkela,2021-22,Number of sponsored projects,122.0,value in Absolute Number
2024,Overall,IR-O-U-0357,National Institute of Technology Rourkela,,Rourkela,2020-21,Number of sponsored projects,52.0,value in Absolute Number
2024,Overall,IR-O-U-0357,National Institute of Technology Rourkela,,Rourkela,2022-23,Amount received (INR),212303423.0,value in Rupees
2024,Overall,IR-O-U-0357,National Institute of Technology Rourkela,,Rourkela,2021-22,Amount received (INR),205450679.0,value in Rupees
2024,Overall,IR-O-U-0357,National Institute of Technology Rourkela,,Rourkela,2020-21,Amount received (INR),161744228.0,value in Rupees
2024,Overall,IR-O-U-0357,National Institute of Technology Rourkela,,Rourkela,2022-23,Amount received (INR),287418953.0,value in Rupees
2024,Overall,IR-O-U-0357,National Institute of Technology Rourkela,,Rourkela,2021-22,Amount received (INR),34140556.0,value in Rupees
2024,Overall,IR-O-U-0357,National Institute of Technology Rourkela,,Rourkela,2020-21,Amount received (INR),64034711.0,value in Rupees
2024,Overall,IR-O-U-0391,"Birla Institute of Technology and Science, Pilani",,Pilāni,2022-23,Number of sponsored projects,257.0,value in Absolute Number
2024,Overall,IR-O-U-0391,"Birla Institute of Technology and Science, Pilani",,Pilāni,2021-22,Number of sponsored projects,301.0,value in Absolute Number
2024,Overall,IR-O-U-0391,"Birla Institute of Technology and Science, Pilani",,Pilāni,2020-21,Number of sponsored projects,320.0,value in Absolute Number
2024,Overall,IR-O-U-0391,"Birla Institute of Technology and Science, Pilani",,Pilāni,2022-23,Amount received (INR),330600706.0,value in Rupees
2024,Overall,IR-O-U-0391,"Birla Institute of Technology and Science, Pilani",,Pilāni,2021-22,Amount received (INR),513082486.0,value in Rupees
2024,Overall,IR-O-U-0391,"Birla Institute of Technology and Science, Pilani",,Pilāni,2020-21,Amount received (INR),442930430.0,value in Rupees
2024,Overall,IR-O-U-0391,"Birla Institute of Technology and Science, Pilani",,Pilāni,2022-23,Amount received (INR),38969774.0,value in Rupees
2024,Overall,IR-O-U-0391,"Birla Institute of Technology and Science, Pilani",,Pilāni,2021-22,Amount received (INR),46518352.0,value in Rupees
2024,Overall,IR-O-U-0391,"Birla Institute of Technology and Science, Pilani",,Pilāni,2020-21,Amount received (INR),14951906.0,value in Rupees
2024,Overall,IR-O-U-0467,National Institute of Technology Tiruchirappalli,,Tiruchchirappalli,2022-23,Number of sponsored projects,47.0,value in Absolute Number
2024,Overall,IR-O-U-0467,National Institute of Technology Tiruchirappalli,,Tiruchchirappalli,2021-22,Number of sponsored projects,43.0,value in Absolute Number
2024,Overall,IR-O-U-0467,National Institute of Technology Tiruchirappalli,,Tiruchchirappalli,2020-21,Number of sponsored projects,24.0,value in Absolute Number
2024,Overall,IR-O-U-0467,National Institute of Technology Tiruchirappalli,,Tiruchchirappalli,2022-23,Amount received (INR),147760093.0,value in Rupees
2024,Overall,IR-O-U-0467,National Institute of Technology Tiruchirappalli,,Tiruchchirappalli,2021-22,Amount received (INR),165680107.0,value in Rupees
2024,Overall,IR-O-U-0467,National Institute of Technology Tiruchirappalli,,Tiruchchirappalli,2020-21,Amount received (INR),197466103.0,value in Rupees
2024,Overall,IR-O-U-0467,National Institute of Technology Tiruchirappalli,,Tiruchchirappalli,2022-23,Amount received (INR),76424673.0,value in Rupees
2024,Overall,IR-O-U-0467,National Institute of Technology Tiruchirappalli,,Tiruchchirappalli,2021-22,Amount received (INR),55604208.0,value in Rupees
2024,Overall,IR-O-U-0467,National Institute of Technology Tiruchirappalli,,Tiruchchirappalli,2020-21,Amount received (INR),36448972.0,value in Rupees
2024,Overall,IR-O-U-0027,Osmania University,Telangana,Hyderabad,2022-23,Number of sponsored projects,62.0,value in Absolute Number
2024,Overall,IR-O-U-0027,Osmania University,Telangana,Hyderabad,2021-22,Number of sponsored projects,56.0,value in Absolute Number
2024,Overall,IR-O-U-0027,Osmania University,Telangana,Hyderabad,2020-21,Number of sponsored projects,88.0,value in Absolute Number
2024,Overall,IR-O-U-0027,Osmania University,Telangana,Hyderabad,2022-23,Amount received (INR),247500000.0,value in Rupees
2024,Overall,IR-O-U-0027,Osmania University,Telangana,Hyderabad,2021-22,Amount received (INR),360000000.0,value in Rupees
2024,Overall,IR-O-U-0027,Osmania University,Telangana,Hyderabad,2020-21,Amount received (INR),524500000.0,value in Rupees
